impression_id,winner,winning_bid,clearing_price,clicked,converted,n_bidders,all_bids
0,ValueBidder,99.36582169986018,99.36582169986018,True,False,5,ValueBidder=99.37 | PacingBidder=99.37 | CTRBidder=7.05 | ThresholdBidder=5.87 | FixedBidder=1.50
1657,ValueBidder,437.07755310171467,437.07755310171444,True,False,5,ValueBidder=437.08 | PacingBidder=437.08 | CTRBidder=14.78 | ThresholdBidder=12.32 | FixedBidder=1.50
1658,ValueBidder,455.7189534191026,455.7189534191026,True,False,5,ValueBidder=455.72 | PacingBidder=455.72 | CTRBidder=15.10 | ThresholdBidder=12.58 | FixedBidder=1.50
1659,PacingBidder,677.6668049650525,677.6668049650522,True,False,5,PacingBidder=677.67 | ValueBidder=677.67 | CTRBidder=18.41 | ThresholdBidder=15.34 | FixedBidder=1.50
1660,ValueBidder,372.5522181861944,372.5522181861937,True,False,5,ValueBidder=372.55 | PacingBidder=372.55 | CTRBidder=13.65 | ThresholdBidder=11.37 | FixedBidder=1.50
1661,ValueBidder,597.0700651921126,597.0700651921126,False,False,5,ValueBidder=597.07 | PacingBidder=597.07 | CTRBidder=17.28 | ThresholdBidder=14.40 | FixedBidder=1.50
1662,ValueBidder,300.6757509178937,300.67575091789354,True,False,5,ValueBidder=300.68 | PacingBidder=300.68 | CTRBidder=12.26 | ThresholdBidder=10.22 | FixedBidder=1.50
1663,ValueBidder,320.9142535079269,320.9142535079267,True,False,5,ValueBidder=320.91 | PacingBidder=320.91 | CTRBidder=12.67 | ThresholdBidder=10.56 | FixedBidder=1.50
1664,ValueBidder,559.6817748785815,559.6817748785815,True,False,5,ValueBidder=559.68 | PacingBidder=559.68 | CTRBidder=16.73 | ThresholdBidder=13.94 | FixedBidder=1.50
1665,ValueBidder,549.0717962853869,549.0717962853869,False,False,5,ValueBidder=549.07 | PacingBidder=549.07 | CTRBidder=16.57 | ThresholdBidder=13.81 | FixedBidder=1.50
1666,ValueBidder,291.32339659027906,291.32339659027895,True,False,5,ValueBidder=291.32 | PacingBidder=291.32 | CTRBidder=12.07 | ThresholdBidder=10.06 | FixedBidder=1.50
1667,PacingBidder,645.4974079087477,645.4974079087469,True,False,5,PacingBidder=645.50 | ValueBidder=645.50 | CTRBidder=17.97 | ThresholdBidder=14.97 | FixedBidder=1.50
1668,PacingBidder,453.07468957996343,453.0746895799632,False,False,5,PacingBidder=453.07 | ValueBidder=453.07 | CTRBidder=15.05 | ThresholdBidder=12.54 | FixedBidder=1.50
1669,PacingBidder,562.2706072518082,562.2706072518077,False,False,5,PacingBidder=562.27 | ValueBidder=562.27 | CTRBidder=16.77 | ThresholdBidder=13.97 | FixedBidder=1.50
1670,ValueBidder,433.536876181959,433.536876181959,False,False,5,ValueBidder=433.54 | PacingBidder=433.54 | CTRBidder=14.72 | ThresholdBidder=12.27 | FixedBidder=1.50
1671,ValueBidder,429.9411582980909,429.9411582980909,False,False,5,ValueBidder=429.94 | PacingBidder=429.94 | CTRBidder=14.66 | ThresholdBidder=12.22 | FixedBidder=1.50
1672,ValueBidder,358.9452855554216,358.9452855554212,False,False,5,ValueBidder=358.95 | PacingBidder=358.95 | CTRBidder=13.40 | ThresholdBidder=11.16 | FixedBidder=1.50
1673,ValueBidder,584.0822185191789,584.0822185191789,True,False,5,ValueBidder=584.08 | PacingBidder=584.08 | CTRBidder=17.09 | ThresholdBidder=14.24 | FixedBidder=1.50
1674,ValueBidder,478.48581800335916,478.48581800335876,False,False,5,ValueBidder=478.49 | PacingBidder=478.49 | CTRBidder=15.47 | ThresholdBidder=12.89 | FixedBidder=1.50
1675,PacingBidder,497.6244557912692,497.6244557912689,True,False,5,PacingBidder=497.62 | ValueBidder=497.62 | CTRBidder=15.77 | ThresholdBidder=13.14 | FixedBidder=1.50
1676,PacingBidder,315.8996338024586,315.8996338024585,False,False,5,PacingBidder=315.90 | ValueBidder=315.90 | CTRBidder=12.57 | ThresholdBidder=10.47 | FixedBidder=1.50
1677,ValueBidder,269.39155093669217,269.3915509366919,False,False,5,ValueBidder=269.39 | PacingBidder=269.39 | CTRBidder=11.61 | ThresholdBidder=9.67 | FixedBidder=1.50
1678,ValueBidder,428.9398283946586,428.93982839465843,True,False,5,ValueBidder=428.94 | PacingBidder=428.94 | CTRBidder=14.64 | ThresholdBidder=12.20 | FixedBidder=1.50
1679,ValueBidder,234.361521480852,234.361521480852,False,False,5,ValueBidder=234.36 | PacingBidder=234.36 | CTRBidder=10.83 | ThresholdBidder=9.02 | FixedBidder=1.50
1680,ValueBidder,274.0334407254975,274.0334407254973,False,False,5,ValueBidder=274.03 | PacingBidder=274.03 | CTRBidder=11.71 | ThresholdBidder=9.75 | FixedBidder=1.50
1681,ValueBidder,266.97261574114447,266.97261574114447,True,False,5,ValueBidder=266.97 | PacingBidder=266.97 | CTRBidder=11.55 | ThresholdBidder=9.63 | FixedBidder=1.50
1682,ValueBidder,373.4762817210759,373.47628172107574,False,False,5,ValueBidder=373.48 | PacingBidder=373.48 | CTRBidder=13.67 | ThresholdBidder=11.39 | FixedBidder=1.50
1683,PacingBidder,537.0139298585274,537.0139298585271,True,False,5,PacingBidder=537.01 | ValueBidder=537.01 | CTRBidder=16.39 | ThresholdBidder=13.66 | FixedBidder=1.50
1684,PacingBidder,512.1757864012266,512.1757864012264,False,False,5,PacingBidder=512.18 | ValueBidder=512.18 | CTRBidder=16.00 | ThresholdBidder=13.34 | FixedBidder=1.50
1685,PacingBidder,421.1579312189001,421.1579312189,False,False,5,PacingBidder=421.16 | ValueBidder=421.16 | CTRBidder=14.51 | ThresholdBidder=12.09 | FixedBidder=1.50
1686,PacingBidder,430.5632280528209,430.56322805282053,False,False,5,PacingBidder=430.56 | ValueBidder=430.56 | CTRBidder=14.67 | ThresholdBidder=12.23 | FixedBidder=1.50
1687,ValueBidder,362.6058163468732,362.6058163468728,False,False,5,ValueBidder=362.61 | PacingBidder=362.61 | CTRBidder=13.46 | ThresholdBidder=11.22 | FixedBidder=1.50
1688,ValueBidder,372.0181355166158,372.0181355166158,True,False,5,ValueBidder=372.02 | PacingBidder=372.02 | CTRBidder=13.64 | ThresholdBidder=11.37 | FixedBidder=1.50
1689,ValueBidder,635.4363831124025,635.4363831124025,True,False,5,ValueBidder=635.44 | PacingBidder=635.44 | CTRBidder=17.82 | ThresholdBidder=14.85 | FixedBidder=1.50
1690,PacingBidder,466.7917460963265,466.7917460963263,True,False,5,PacingBidder=466.79 | ValueBidder=466.79 | CTRBidder=15.28 | ThresholdBidder=12.73 | FixedBidder=1.50
1691,PacingBidder,447.50929647749905,447.50929647749894,True,False,5,PacingBidder=447.51 | ValueBidder=447.51 | CTRBidder=14.96 | ThresholdBidder=12.47 | FixedBidder=1.50
1692,ValueBidder,600.0081606630923,600.008160663092,True,False,5,ValueBidder=600.01 | PacingBidder=600.01 | CTRBidder=17.32 | ThresholdBidder=14.43 | FixedBidder=1.50
1693,ValueBidder,461.4871994559566,461.4871994559566,True,False,5,ValueBidder=461.49 | PacingBidder=461.49 | CTRBidder=15.19 | ThresholdBidder=12.66 | FixedBidder=1.50
1694,ValueBidder,240.4273457085588,240.4273457085588,False,False,5,ValueBidder=240.43 | PacingBidder=240.43 | CTRBidder=10.96 | ThresholdBidder=9.14 | FixedBidder=1.50
1695,ValueBidder,329.94698963742405,329.94698963742405,False,False,5,ValueBidder=329.95 | PacingBidder=329.95 | CTRBidder=12.84 | ThresholdBidder=10.70 | FixedBidder=1.50
1696,ValueBidder,335.20900424483125,335.20900424483125,False,False,5,ValueBidder=335.21 | PacingBidder=335.21 | CTRBidder=12.95 | ThresholdBidder=10.79 | FixedBidder=1.50
1697,ValueBidder,235.84818468590865,235.8481846859086,False,False,5,ValueBidder=235.85 | PacingBidder=235.85 | CTRBidder=10.86 | ThresholdBidder=9.05 | FixedBidder=1.50
1698,ValueBidder,500.07647270538024,500.07647270538,True,False,5,ValueBidder=500.08 | PacingBidder=500.08 | CTRBidder=15.81 | ThresholdBidder=13.18 | FixedBidder=1.50
1699,ValueBidder,387.0959786795717,387.0959786795717,False,False,5,ValueBidder=387.10 | PacingBidder=387.10 | CTRBidder=13.91 | ThresholdBidder=11.59 | FixedBidder=1.50
1700,ValueBidder,343.69438717854905,343.6943871785489,False,False,5,ValueBidder=343.69 | PacingBidder=343.69 | CTRBidder=13.11 | ThresholdBidder=10.92 | FixedBidder=1.50
1701,ValueBidder,293.1844466105694,293.1844466105694,False,False,5,ValueBidder=293.18 | PacingBidder=293.18 | CTRBidder=12.11 | ThresholdBidder=10.09 | FixedBidder=1.50
1702,ValueBidder,413.3384827204812,413.3384827204812,False,False,5,ValueBidder=413.34 | PacingBidder=413.34 | CTRBidder=14.38 | ThresholdBidder=11.98 | FixedBidder=1.50
1703,PacingBidder,416.03756560261127,416.037565602611,False,False,5,PacingBidder=416.04 | ValueBidder=416.04 | CTRBidder=14.42 | ThresholdBidder=12.02 | FixedBidder=1.50
1704,ValueBidder,522.7382911173381,522.7382911173381,False,False,5,ValueBidder=522.74 | PacingBidder=522.74 | CTRBidder=16.17 | ThresholdBidder=13.47 | FixedBidder=1.50
1705,ValueBidder,417.8186266323637,417.8186266323637,True,False,5,ValueBidder=417.82 | PacingBidder=417.82 | CTRBidder=14.45 | ThresholdBidder=12.04 | FixedBidder=1.50
1706,ValueBidder,355.0875826250748,355.0875826250748,False,False,5,ValueBidder=355.09 | PacingBidder=355.09 | CTRBidder=13.32 | ThresholdBidder=11.10 | FixedBidder=1.50
1707,ValueBidder,382.97271392745415,382.97271392745415,False,False,5,ValueBidder=382.97 | PacingBidder=382.97 | CTRBidder=13.84 | ThresholdBidder=11.53 | FixedBidder=1.50
1708,PacingBidder,478.5253758670387,478.52537586703846,True,False,5,PacingBidder=478.53 | ValueBidder=478.53 | CTRBidder=15.47 | ThresholdBidder=12.89 | FixedBidder=1.50
1709,PacingBidder,446.2693697996636,446.2693697996633,True,False,5,PacingBidder=446.27 | ValueBidder=446.27 | CTRBidder=14.94 | ThresholdBidder=12.45 | FixedBidder=1.50
1710,PacingBidder,580.1272891383662,580.127289138366,True,False,5,PacingBidder=580.13 | ValueBidder=580.13 | CTRBidder=17.03 | ThresholdBidder=14.19 | FixedBidder=1.50
1711,ValueBidder,466.3491159567416,466.3491159567414,True,False,5,ValueBidder=466.35 | PacingBidder=466.35 | CTRBidder=15.27 | ThresholdBidder=12.73 | FixedBidder=1.50
1712,ValueBidder,388.1564624403322,388.1564624403322,False,False,5,ValueBidder=388.16 | PacingBidder=388.16 | CTRBidder=13.93 | ThresholdBidder=11.61 | FixedBidder=1.50
1713,ValueBidder,550.2658083834215,550.2658083834215,True,False,5,ValueBidder=550.27 | PacingBidder=550.27 | CTRBidder=16.59 | ThresholdBidder=13.82 | FixedBidder=1.50
1714,PacingBidder,417.00853630808234,417.0085363080821,True,False,5,PacingBidder=417.01 | ValueBidder=417.01 | CTRBidder=14.44 | ThresholdBidder=12.03 | FixedBidder=1.50
1715,PacingBidder,182.9438325892096,182.9438325892095,False,False,5,PacingBidder=182.94 | ValueBidder=182.94 | CTRBidder=9.56 | ThresholdBidder=7.97 | FixedBidder=1.50
1716,ValueBidder,704.4892126623981,704.4892126623981,False,False,5,ValueBidder=704.49 | PacingBidder=704.49 | CTRBidder=18.77 | ThresholdBidder=15.64 | FixedBidder=1.50
1717,ValueBidder,411.22247407236046,411.22247407236046,True,False,5,ValueBidder=411.22 | PacingBidder=411.22 | CTRBidder=14.34 | ThresholdBidder=11.95 | FixedBidder=1.50
1718,PacingBidder,181.4427097007516,181.44270970075152,True,False,5,PacingBidder=181.44 | ValueBidder=181.44 | CTRBidder=9.52 | ThresholdBidder=7.94 | FixedBidder=1.50
1719,ValueBidder,527.8514480825164,527.8514480825164,True,False,5,ValueBidder=527.85 | PacingBidder=527.85 | CTRBidder=16.25 | ThresholdBidder=13.54 | FixedBidder=1.50
1720,PacingBidder,417.91788050625325,417.91788050625314,False,False,5,PacingBidder=417.92 | ValueBidder=417.92 | CTRBidder=14.46 | ThresholdBidder=12.05 | FixedBidder=1.50
1721,ValueBidder,671.2561413432211,671.2561413432207,True,False,5,ValueBidder=671.26 | PacingBidder=671.26 | CTRBidder=18.32 | ThresholdBidder=15.27 | FixedBidder=1.50
1722,ValueBidder,588.8283418368336,588.8283418368336,False,False,5,ValueBidder=588.83 | PacingBidder=588.83 | CTRBidder=17.16 | ThresholdBidder=14.30 | FixedBidder=1.50
1723,ValueBidder,386.1530402329053,386.15304023290497,False,False,5,ValueBidder=386.15 | PacingBidder=386.15 | CTRBidder=13.90 | ThresholdBidder=11.58 | FixedBidder=1.50
1724,ValueBidder,231.07363854660298,231.0736385466028,False,False,5,ValueBidder=231.07 | PacingBidder=231.07 | CTRBidder=10.75 | ThresholdBidder=8.96 | FixedBidder=1.50
1725,ValueBidder,386.7620717838315,386.7620717838315,False,False,5,ValueBidder=386.76 | PacingBidder=386.76 | CTRBidder=13.91 | ThresholdBidder=11.59 | FixedBidder=1.50
1726,ValueBidder,604.839747267207,604.839747267207,False,False,5,ValueBidder=604.84 | PacingBidder=604.84 | CTRBidder=17.39 | ThresholdBidder=14.49 | FixedBidder=1.50
1727,PacingBidder,432.7108467530398,432.7108467530397,False,False,5,PacingBidder=432.71 | ValueBidder=432.71 | CTRBidder=14.71 | ThresholdBidder=12.26 | FixedBidder=1.50
1728,ValueBidder,363.70813084976106,363.70813084976095,False,False,5,ValueBidder=363.71 | PacingBidder=363.71 | CTRBidder=13.49 | ThresholdBidder=11.24 | FixedBidder=1.50
1729,ValueBidder,188.01667758399307,188.01667758399307,False,False,5,ValueBidder=188.02 | PacingBidder=188.02 | CTRBidder=9.70 | ThresholdBidder=8.08 | FixedBidder=1.50
1730,ValueBidder,474.41203817174386,474.41203817174363,False,False,5,ValueBidder=474.41 | PacingBidder=474.41 | CTRBidder=15.40 | ThresholdBidder=12.83 | FixedBidder=1.50
1731,ValueBidder,168.8613701861268,168.8613701861268,False,False,5,ValueBidder=168.86 | PacingBidder=168.86 | CTRBidder=9.19 | ThresholdBidder=7.66 | FixedBidder=1.50
1732,ValueBidder,487.72853414137455,487.7285341413744,False,False,5,ValueBidder=487.73 | PacingBidder=487.73 | CTRBidder=15.62 | ThresholdBidder=13.01 | FixedBidder=1.50
1733,PacingBidder,430.2277907509166,430.22779075091654,False,False,5,PacingBidder=430.23 | ValueBidder=430.23 | CTRBidder=14.67 | ThresholdBidder=12.22 | FixedBidder=1.50
1734,ValueBidder,207.1403453115422,207.14034531154206,False,False,5,ValueBidder=207.14 | PacingBidder=207.14 | CTRBidder=10.18 | ThresholdBidder=8.48 | FixedBidder=1.50
1735,PacingBidder,191.02109113560385,191.0210911356038,False,False,5,PacingBidder=191.02 | ValueBidder=191.02 | CTRBidder=9.77 | ThresholdBidder=8.14 | FixedBidder=1.50
1736,ValueBidder,214.3358693426977,214.3358693426976,False,False,5,ValueBidder=214.34 | PacingBidder=214.34 | CTRBidder=10.35 | ThresholdBidder=8.63 | FixedBidder=1.50
1737,ValueBidder,167.36318648684963,167.36318648684957,False,False,5,ValueBidder=167.36 | PacingBidder=167.36 | CTRBidder=9.15 | ThresholdBidder=7.62 | FixedBidder=1.50
1738,PacingBidder,236.97074072819424,236.970740728194,False,False,5,PacingBidder=236.97 | ValueBidder=236.97 | CTRBidder=10.89 | ThresholdBidder=9.07 | FixedBidder=1.50
1739,ValueBidder,184.3245220710452,184.3245220710451,False,False,5,ValueBidder=184.32 | PacingBidder=184.32 | CTRBidder=9.60 | ThresholdBidder=8.00 | FixedBidder=1.50
1740,PacingBidder,537.93715562314,537.9371556231398,True,False,5,PacingBidder=537.94 | ValueBidder=537.94 | CTRBidder=16.40 | ThresholdBidder=13.67 | FixedBidder=1.50
1741,PacingBidder,353.9895441080315,353.9895441080314,True,False,5,PacingBidder=353.99 | ValueBidder=353.99 | CTRBidder=13.30 | ThresholdBidder=11.09 | FixedBidder=1.50
1742,ValueBidder,139.6946443688538,139.6946443688538,False,False,5,ValueBidder=139.69 | PacingBidder=139.69 | CTRBidder=8.36 | ThresholdBidder=6.96 | FixedBidder=1.50
1743,ValueBidder,315.9200129513353,315.9200129513352,True,False,5,ValueBidder=315.92 | PacingBidder=315.92 | CTRBidder=12.57 | ThresholdBidder=10.47 | FixedBidder=1.50
1744,ValueBidder,284.19549550458675,284.19549550458675,True,False,5,ValueBidder=284.20 | PacingBidder=284.20 | CTRBidder=11.92 | ThresholdBidder=9.93 | FixedBidder=1.50
1745,PacingBidder,326.8838227822576,326.88382278225725,True,False,5,PacingBidder=326.88 | ValueBidder=326.88 | CTRBidder=12.78 | ThresholdBidder=10.65 | FixedBidder=1.50
1746,ValueBidder,562.6196308017918,562.6196308017918,False,False,5,ValueBidder=562.62 | PacingBidder=562.62 | CTRBidder=16.77 | ThresholdBidder=13.98 | FixedBidder=1.50
1747,ValueBidder,225.00767213367115,225.0076721336709,False,False,5,ValueBidder=225.01 | PacingBidder=225.01 | CTRBidder=10.61 | ThresholdBidder=8.84 | FixedBidder=1.50
1748,ValueBidder,330.1736961127705,330.1736961127705,False,False,5,ValueBidder=330.17 | PacingBidder=330.17 | CTRBidder=12.85 | ThresholdBidder=10.71 | FixedBidder=1.50
1749,PacingBidder,243.6232802073036,243.62328020730334,False,False,5,PacingBidder=243.62 | ValueBidder=243.62 | CTRBidder=11.04 | ThresholdBidder=9.20 | FixedBidder=1.50
1750,ValueBidder,315.29916597371465,315.29916597371465,False,False,5,ValueBidder=315.30 | PacingBidder=315.30 | CTRBidder=12.56 | ThresholdBidder=10.46 | FixedBidder=1.50
1751,ValueBidder,227.46656105249326,227.46656105249292,False,False,5,ValueBidder=227.47 | PacingBidder=227.47 | CTRBidder=10.66 | ThresholdBidder=8.89 | FixedBidder=1.50
1752,PacingBidder,576.4988961352335,576.4988961352327,True,False,5,PacingBidder=576.50 | ValueBidder=576.50 | CTRBidder=16.98 | ThresholdBidder=14.15 | FixedBidder=1.50
1753,PacingBidder,515.8823806826865,515.8823806826864,True,False,5,PacingBidder=515.88 | ValueBidder=515.88 | CTRBidder=16.06 | ThresholdBidder=13.38 | FixedBidder=1.50
1754,ValueBidder,458.04429120029033,458.0442912002901,False,False,5,ValueBidder=458.04 | PacingBidder=458.04 | CTRBidder=15.13 | ThresholdBidder=12.61 | FixedBidder=1.50
1755,PacingBidder,533.1953758193156,533.1953758193152,True,False,5,PacingBidder=533.20 | ValueBidder=533.20 | CTRBidder=16.33 | ThresholdBidder=13.61 | FixedBidder=1.50
1756,PacingBidder,404.93807152463665,404.9380715246363,False,False,5,PacingBidder=404.94 | ValueBidder=404.94 | CTRBidder=14.23 | ThresholdBidder=11.86 | FixedBidder=1.50
1757,ValueBidder,219.9081356433454,219.9081356433454,False,False,5,ValueBidder=219.91 | PacingBidder=219.91 | CTRBidder=10.49 | ThresholdBidder=8.74 | FixedBidder=1.50
1758,PacingBidder,385.4963327021616,385.4963327021615,False,False,5,PacingBidder=385.50 | ValueBidder=385.50 | CTRBidder=13.88 | ThresholdBidder=11.57 | FixedBidder=1.50
1759,ValueBidder,399.0781286136868,399.0781286136867,True,False,5,ValueBidder=399.08 | PacingBidder=399.08 | CTRBidder=14.13 | ThresholdBidder=11.77 | FixedBidder=1.50
1760,PacingBidder,457.7538407811068,457.7538407811066,True,False,5,PacingBidder=457.75 | ValueBidder=457.75 | CTRBidder=15.13 | ThresholdBidder=12.61 | FixedBidder=1.50
1761,ValueBidder,438.12287451701144,438.122874517011,True,False,5,ValueBidder=438.12 | PacingBidder=438.12 | CTRBidder=14.80 | ThresholdBidder=12.33 | FixedBidder=1.50
1762,PacingBidder,411.637715801582,411.63771580158175,False,False,5,PacingBidder=411.64 | ValueBidder=411.64 | CTRBidder=14.35 | ThresholdBidder=11.96 | FixedBidder=1.50
1763,PacingBidder,501.4891021803838,501.48910218038344,False,False,5,PacingBidder=501.49 | ValueBidder=501.49 | CTRBidder=15.83 | ThresholdBidder=13.20 | FixedBidder=1.50
1764,ValueBidder,263.1214765775864,263.12147657758635,False,False,5,ValueBidder=263.12 | PacingBidder=263.12 | CTRBidder=11.47 | ThresholdBidder=9.56 | FixedBidder=1.50
1765,PacingBidder,302.8781601066209,302.87816010662067,True,False,5,PacingBidder=302.88 | ValueBidder=302.88 | CTRBidder=12.31 | ThresholdBidder=10.26 | FixedBidder=1.50
1766,ValueBidder,204.83721887601627,204.83721887601627,False,False,5,ValueBidder=204.84 | PacingBidder=204.84 | CTRBidder=10.12 | ThresholdBidder=8.43 | FixedBidder=1.50
1767,PacingBidder,324.2335157103607,324.2335157103605,True,False,5,PacingBidder=324.23 | ValueBidder=324.23 | CTRBidder=12.73 | ThresholdBidder=10.61 | FixedBidder=1.50
1768,PacingBidder,368.19630551759394,368.1963055175938,True,False,5,PacingBidder=368.20 | ValueBidder=368.20 | CTRBidder=13.57 | ThresholdBidder=11.31 | FixedBidder=1.50
1769,ValueBidder,510.098543688967,510.098543688967,True,False,5,ValueBidder=510.10 | PacingBidder=510.10 | CTRBidder=15.97 | ThresholdBidder=13.31 | FixedBidder=1.50
1770,ValueBidder,474.4658637034638,474.4658637034638,True,False,5,ValueBidder=474.47 | PacingBidder=474.47 | CTRBidder=15.40 | ThresholdBidder=12.84 | FixedBidder=1.50
1771,ValueBidder,374.1850648491307,374.1850648491307,False,False,5,ValueBidder=374.19 | PacingBidder=374.19 | CTRBidder=13.68 | ThresholdBidder=11.40 | FixedBidder=1.50
1772,PacingBidder,708.7143302936148,708.7143302936146,True,False,5,PacingBidder=708.71 | ValueBidder=708.71 | CTRBidder=18.82 | ThresholdBidder=15.69 | FixedBidder=1.50
1773,PacingBidder,330.61227515902135,330.61227515902124,False,False,5,PacingBidder=330.61 | ValueBidder=330.61 | CTRBidder=12.86 | ThresholdBidder=10.71 | FixedBidder=1.50
1774,PacingBidder,430.4166190883753,430.4166190883752,False,False,5,PacingBidder=430.42 | ValueBidder=430.42 | CTRBidder=14.67 | ThresholdBidder=12.22 | FixedBidder=1.50
1775,PacingBidder,557.8436570077234,557.8436570077232,True,False,5,PacingBidder=557.84 | ValueBidder=557.84 | CTRBidder=16.70 | ThresholdBidder=13.92 | FixedBidder=1.50
1776,ValueBidder,594.3927208578906,594.3927208578903,True,False,5,ValueBidder=594.39 | PacingBidder=594.39 | CTRBidder=17.24 | ThresholdBidder=14.37 | FixedBidder=1.50
1777,ValueBidder,241.32567902448577,241.32567902448577,True,False,5,ValueBidder=241.33 | PacingBidder=241.33 | CTRBidder=10.98 | ThresholdBidder=9.15 | FixedBidder=1.50
1778,PacingBidder,339.6768593889381,339.676859388938,True,False,5,PacingBidder=339.68 | ValueBidder=339.68 | CTRBidder=13.03 | ThresholdBidder=10.86 | FixedBidder=1.50
1779,ValueBidder,335.7945299006659,335.7945299006659,False,False,5,ValueBidder=335.79 | PacingBidder=335.79 | CTRBidder=12.96 | ThresholdBidder=10.80 | FixedBidder=1.50
1780,ValueBidder,256.9647495681707,256.9647495681707,True,False,5,ValueBidder=256.96 | PacingBidder=256.96 | CTRBidder=11.34 | ThresholdBidder=9.45 | FixedBidder=1.50
1781,PacingBidder,439.32762815230467,439.32762815230456,False,False,5,PacingBidder=439.33 | ValueBidder=439.33 | CTRBidder=14.82 | ThresholdBidder=12.35 | FixedBidder=1.50
1782,PacingBidder,221.7756052846321,221.77560528463206,False,False,5,PacingBidder=221.78 | ValueBidder=221.78 | CTRBidder=10.53 | ThresholdBidder=8.78 | FixedBidder=1.50
1783,ValueBidder,697.0725557525702,697.07255575257,True,False,5,ValueBidder=697.07 | PacingBidder=697.07 | CTRBidder=18.67 | ThresholdBidder=15.56 | FixedBidder=1.50
1784,ValueBidder,411.19928778566646,411.1992877856664,True,False,5,ValueBidder=411.20 | PacingBidder=411.20 | CTRBidder=14.34 | ThresholdBidder=11.95 | FixedBidder=1.50
1785,ValueBidder,305.9523481918008,305.9523481918008,False,False,5,ValueBidder=305.95 | PacingBidder=305.95 | CTRBidder=12.37 | ThresholdBidder=10.31 | FixedBidder=1.50
1786,PacingBidder,229.8589391078828,229.8589391078827,False,False,5,PacingBidder=229.86 | ValueBidder=229.86 | CTRBidder=10.72 | ThresholdBidder=8.93 | FixedBidder=1.50
1787,ValueBidder,306.52385811271046,306.5238581127101,False,False,5,ValueBidder=306.52 | PacingBidder=306.52 | CTRBidder=12.38 | ThresholdBidder=10.32 | FixedBidder=1.50
1788,PacingBidder,445.96057614709804,445.96057614709736,False,False,5,PacingBidder=445.96 | ValueBidder=445.96 | CTRBidder=14.93 | ThresholdBidder=12.44 | FixedBidder=1.50
1789,ValueBidder,381.58957220761175,381.58957220761175,True,False,5,ValueBidder=381.59 | PacingBidder=381.59 | CTRBidder=13.81 | ThresholdBidder=11.51 | FixedBidder=1.50
1790,ValueBidder,546.5761129952502,546.5761129952497,True,False,5,ValueBidder=546.58 | PacingBidder=546.58 | CTRBidder=16.53 | ThresholdBidder=13.78 | FixedBidder=1.50
1791,ValueBidder,585.5145577657445,585.5145577657444,False,False,5,ValueBidder=585.51 | PacingBidder=585.51 | CTRBidder=17.11 | ThresholdBidder=14.26 | FixedBidder=1.50
1792,ValueBidder,458.21477769784497,458.2147776978448,False,False,5,ValueBidder=458.21 | PacingBidder=458.21 | CTRBidder=15.14 | ThresholdBidder=12.61 | FixedBidder=1.50
1793,PacingBidder,566.4596650597789,566.4596650597786,True,False,5,PacingBidder=566.46 | ValueBidder=566.46 | CTRBidder=16.83 | ThresholdBidder=14.02 | FixedBidder=1.50
1794,ValueBidder,441.9520141418325,441.9520141418325,False,False,5,ValueBidder=441.95 | PacingBidder=441.95 | CTRBidder=14.87 | ThresholdBidder=12.39 | FixedBidder=1.50
1795,ValueBidder,428.22785276447524,428.2278527644752,True,False,5,ValueBidder=428.23 | PacingBidder=428.23 | CTRBidder=14.63 | ThresholdBidder=12.19 | FixedBidder=1.50
1796,ValueBidder,397.1088830858514,397.1088830858514,False,False,5,ValueBidder=397.11 | PacingBidder=397.11 | CTRBidder=14.09 | ThresholdBidder=11.74 | FixedBidder=1.50
1797,ValueBidder,415.09094870422865,415.09094870422854,False,False,5,ValueBidder=415.09 | PacingBidder=415.09 | CTRBidder=14.41 | ThresholdBidder=12.01 | FixedBidder=1.50
1798,ValueBidder,159.21093342474154,159.21093342474154,False,False,5,ValueBidder=159.21 | PacingBidder=159.21 | CTRBidder=8.92 | ThresholdBidder=7.44 | FixedBidder=1.50
1799,PacingBidder,438.0563799490753,438.05637994907516,True,False,5,PacingBidder=438.06 | ValueBidder=438.06 | CTRBidder=14.80 | ThresholdBidder=12.33 | FixedBidder=1.50
1800,ValueBidder,437.1244617845086,437.1244617845086,False,False,5,ValueBidder=437.12 | PacingBidder=437.12 | CTRBidder=14.78 | ThresholdBidder=12.32 | FixedBidder=1.50
1801,ValueBidder,441.7099785537597,441.7099785537594,False,False,5,ValueBidder=441.71 | PacingBidder=441.71 | CTRBidder=14.86 | ThresholdBidder=12.38 | FixedBidder=1.50
1802,PacingBidder,238.52153981530063,238.52153981530046,False,False,5,PacingBidder=238.52 | ValueBidder=238.52 | CTRBidder=10.92 | ThresholdBidder=9.10 | FixedBidder=1.50
1803,ValueBidder,513.0428287861712,513.0428287861708,False,False,5,ValueBidder=513.04 | PacingBidder=513.04 | CTRBidder=16.02 | ThresholdBidder=13.35 | FixedBidder=1.50
1804,ValueBidder,487.9806770382984,487.9806770382982,False,False,5,ValueBidder=487.98 | PacingBidder=487.98 | CTRBidder=15.62 | ThresholdBidder=13.02 | FixedBidder=1.50
1805,ValueBidder,664.2304417321,664.2304417321,True,False,5,ValueBidder=664.23 | PacingBidder=664.23 | CTRBidder=18.22 | ThresholdBidder=15.19 | FixedBidder=1.50
